,category id,gene,locus tag,category1,category2,category3,category4,category5
4339,SW 4.2.1.5,BSU_16880,ymfJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4340,SW 4.2.1.5,BSU_36990,ywkF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4341,SW 4.2.1.5,BSU_13510,ykzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4342,SW 4.2.1.5,BSU_10290,yhfN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4343,SW 4.2.1.5,BSU_13940,ykwB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4344,SW 4.2.1.5,BSU_36490,ywoC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4345,SW 4.2.1.5,BSU_06559,yezF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4346,SW 4.2.1.5,BSU_08770,ygzA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4347,SW 4.2.1.5,BSU_11260,yjzC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4348,SW 4.2.1.5,BSU_18019,ynzL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4349,SW 4.2.1.5,BSU_29150,ytwI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4350,SW 4.2.1.5,BSU_33640,yvaM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4351,SW 4.2.1.5,BSU_39060,citH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4352,SW 4.2.1.5,BSU_32950,yusW,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4353,SW 4.2.1.5,BSU_13360,ykoP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4354,SW 4.2.1.5,BSU_11280,yjaU,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4355,SW 4.2.1.5,BSU_25730,yqeC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4356,SW 4.2.1.5,BSU_19639,yoyE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4357,SW 4.2.1.5,BSU_22849,ypzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4358,SW 4.2.1.5,BSU_19280,yocN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4359,SW 4.2.1.5,BSU_11350,yjaZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4360,SW 4.2.1.5,BSU_22300,yppC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4361,SW 4.2.1.5,BSU_13350,ykoN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4362,SW 4.2.1.5,BSU_19640,yodL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4363,SW 4.2.1.5,BSU_18200,nrnB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4364,SW 4.2.1.5,BSU_26240,yqaO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4365,SW 4.2.1.5,BSU_25820,yqcI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4366,SW 4.2.1.5,BSU_32320,yutC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4367,SW 4.2.1.5,BSU_27680,yrbG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4368,SW 4.2.1.5,BSU_19680,yozE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4369,SW 4.2.1.5,BSU_19660,yozD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4370,SW 4.2.1.5,BSU_24440,yqhV,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4371,SW 4.2.1.5,BSU_30739,ytzL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4372,SW 4.2.1.5,BSU_40260,yycQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4373,SW 4.2.1.5,BSU_32849,yuzL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4374,SW 4.2.1.5,BSU_10960,yitE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4375,SW 4.2.1.5,BSU_18280,yngK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4376,SW 4.2.1.5,BSU_11799,yjzK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4377,SW 4.2.1.5,BSU_31321,mstX,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4378,SW 4.2.1.5,BSU_30850,ytdA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4379,SW 4.2.1.5,BSU_30100,yteT,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4380,SW 4.2.1.5,BSU_03680,yclG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4381,SW 4.2.1.5,BSU_31420,yugF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4382,SW 4.2.1.5,BSU_32850,fadM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4383,SW 4.2.1.5,BSU_22160,yptA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4384,SW 4.2.1.5,BSU_18270,ynzE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4385,SW 4.2.1.5,BSU_11809,yjcZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4386,SW 4.2.1.5,BSU_40560,yybP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4387,SW 4.2.1.5,BSU_32100,yumB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4388,SW 4.2.1.5,BSU_07250,yetO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4389,SW 4.2.1.5,BSU_23616,mciZ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4390,SW 4.2.1.5,BSU_36200,ywqI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4391,SW 4.2.1.5,BSU_03190,ycgL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4392,SW 4.2.1.5,BSU_13509,ykzP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4393,SW 4.2.1.5,BSU_11510,yjbE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4394,SW 4.2.1.5,BSU_40430,yycE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4395,SW 4.2.1.5,BSU_36190,ywqJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4396,SW 4.2.1.5,BSU_07140,yetF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4397,SW 4.2.1.5,BSU_27420,yrrI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4398,SW 4.2.1.5,BSU_27570,yrzK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4399,SW 4.2.1.5,BSU_29910,ytzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4400,SW 4.2.1.5,BSU_25600,comER,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4401,SW 4.2.1.5,BSU_22169,ypzG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4402,SW 4.2.1.5,BSU_00650,yabS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4403,SW 4.2.1.5,BSU_40280,yycO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4404,SW 4.2.1.5,BSU_30640,ytkC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4405,SW 4.2.1.5,BSU_31140,yubC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4406,SW 4.2.1.5,BSU_14460,ykpC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4407,SW 4.2.1.5,BSU_23940,yqjB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4408,SW 4.2.1.5,BSU_22280,yppD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4409,SW 4.2.1.5,BSU_33550,yvaC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4410,SW 4.2.1.5,BSU_17830,yndM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4411,SW 4.2.1.5,BSU_32859,yuzM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4412,SW 4.2.1.5,BSU_30720,ythB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4413,SW 4.2.1.5,BSU_19510,yojB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4414,SW 4.2.1.5,BSU_09360,yhdC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4415,SW 4.2.1.5,BSU_18620,yoaI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4416,SW 4.2.1.5,BSU_19749,yoyG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4417,SW 4.2.1.5,BSU_22050,bpsA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4418,SW 4.2.1.5,BSU_21670,ypqP,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4419,SW 4.2.1.5,BSU_19810,yodU,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4420,SW 4.2.1.5,BSU_13440,ykoY,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4421,SW 4.2.1.5,BSU_31820,yuzF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4422,SW 4.2.1.5,BSU_13050,ykzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4423,SW 4.2.1.5,BSU_22040,bpsB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4424,SW 4.2.1.5,BSU_36180,ywqK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4425,SW 4.2.1.5,BSU_32280,yutG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4426,SW 4.2.1.5,BSU_25010,yqgE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4427,SW 4.2.1.5,BSU_10600,yhjQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4428,SW 4.2.1.5,BSU_18700,yoaQ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4429,SW 4.2.1.5,BSU_09740,yheF,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4430,SW 4.2.1.5,BSU_36170,ywqL,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4431,SW 4.2.1.5,BSU_05520,ydzH,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4432,SW 4.2.1.5,BSU_31590,yufS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4433,SW 4.2.1.5,BSU_31300,yugS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4434,SW 4.2.1.5,BSU_22869,ypzI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4435,SW 4.2.1.5,BSU_01650,ybbC,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4436,SW 4.2.1.5,BSU_24880,yqgO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4437,SW 4.2.1.5,BSU_24510,yqhO,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4438,SW 4.2.1.5,BSU_14830,ylaM,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4439,SW 4.2.1.5,BSU_07660,yflJ,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4440,SW 4.2.1.5,BSU_40290,yycN,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4441,SW 4.2.1.5,BSU_03120,ycgI,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4442,SW 4.2.1.5,BSU_27810,yrbD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4443,SW 4.2.1.5,BSU_36570,ywnG,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4444,SW 4.2.1.5,BSU_30860,ytcA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4445,SW 4.2.1.5,BSU_13380,ykoS,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4446,SW 4.2.1.5,BSU_07130,lplD,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4447,SW 4.2.1.5,BSU_14810,ylaK,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4448,SW 4.2.1.5,BSU_40460,yyzB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4449,SW 4.2.1.5,BSU_19259,yoyB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4450,SW 4.2.1.5,BSU_38380,ywbB,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4451,SW 4.2.1.5,BSU_18140,ynfE,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4452,SW 4.2.1.5,BSU_12400,yjnA,Lifestyles,Sporulation,Sporulation proteins,Newly identified sporulation proteins (based on transcription profiling),
4453,SW 4.2.2,BSU_00320,yaaT,Lifestyles,Sporulation,phosphorelay,,
4454,SW 4.2.2,BSU_27920,obg,Lifestyles,Sporulation,phosphorelay,,
4455,SW 4.2.2,BSU_10810,yisP,Lifestyles,Sporulation,phosphorelay,,
4456,SW 4.2.2,BSU_11460,oppD,Lifestyles,Sporulation,phosphorelay,,
4457,SW 4.2.2,BSU_35250,ftsX,Lifestyles,Sporulation,phosphorelay,,
4458,SW 4.2.2,BSU_04100,kipR,Lifestyles,Sporulation,phosphorelay,,
4459,SW 4.2.2,BSU_05060,lrpB,Lifestyles,Sporulation,phosphorelay,,
4460,SW 4.2.2,BSU_31470,kapD,Lifestyles,Sporulation,phosphorelay,,
4461,SW 4.2.2,BSU_11450,oppC,Lifestyles,Sporulation,phosphorelay,,
4462,SW 4.2.2,BSU_11440,oppB,Lifestyles,Sporulation,phosphorelay,,
4463,SW 4.2.2,BSU_33660,rghR,Lifestyles,Sporulation,phosphorelay,,
4464,SW 4.2.2,BSU_11540,pepF,Lifestyles,Sporulation,phosphorelay,,
4465,SW 4.2.2,BSU_11430,oppA,Lifestyles,Sporulation,phosphorelay,,
4466,SW 4.2.2,BSU_24220,spo0A,Lifestyles,Sporulation,phosphorelay,,
4467,SW 4.2.2,BSU_11470,oppF,Lifestyles,Sporulation,phosphorelay,,
4468,SW 4.2.2,BSU_06839,phrH,Lifestyles,Sporulation,phosphorelay,,
4469,SW 4.2.2,BSU_35260,ftsE,Lifestyles,Sporulation,phosphorelay,,
4470,SW 4.2.2,BSU_05050,lrpA,Lifestyles,Sporulation,phosphorelay,,
4471,SW 4.2.2.1,BSU_13990,kinA,Lifestyles,Sporulation,phosphorelay,The kinases,
4472,SW 4.2.2.1,BSU_31450,kinB,Lifestyles,Sporulation,phosphorelay,The kinases,
4473,SW 4.2.2.1,BSU_13530,kinE,Lifestyles,Sporulation,phosphorelay,The kinases,
4474,SW 4.2.2.1,BSU_13660,kinD,Lifestyles,Sporulation,phosphorelay,The kinases,
4475,SW 4.2.2.1,BSU_14490,kinC,Lifestyles,Sporulation,phosphorelay,The kinases,
4476,SW 4.2.2.2,BSU_31080,bslA,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4477,SW 4.2.2.2,BSU_37800,sivA,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4478,SW 4.2.2.2,BSU_25690,sda,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4479,SW 4.2.2.2,BSU_15960,sivC,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4480,SW 4.2.2.2,BSU_01560,kbaA,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4481,SW 4.2.2.2,BSU_31460,kapB,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4482,SW 4.2.2.2,BSU_04080,pxpB,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4483,SW 4.2.2.2,BSU_04090,pxpC,Lifestyles,Sporulation,phosphorelay,Proteins controlling the activity of the kinases,
4484,SW 4.2.2.3,BSU_27930,spo0B,Lifestyles,Sporulation,phosphorelay,The phosphotransferases,
4485,SW 4.2.2.3,BSU_37130,spo0F,Lifestyles,Sporulation,phosphorelay,The phosphotransferases,
4486,SW 4.2.2.4,BSU_24220,spo0A,Lifestyles,Sporulation,phosphorelay,The ultimate target,
4487,SW 4.2.2.5,BSU_25830,rapE,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4488,SW 4.2.2.5,BSU_17920,ynzD,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4489,SW 4.2.2.5,BSU_13640,spo0E,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4490,SW 4.2.2.5,BSU_10730,yisI,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4491,SW 4.2.2.5,BSU_36690,rapB,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4492,SW 4.2.2.5,BSU_12430,rapA,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4493,SW 4.2.2.5,BSU_06830,rapH,Lifestyles,Sporulation,phosphorelay,Phosphatases controlling the phosphorelay,
4494,SW 4.2.2.6,BSU_14990,ylbF,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,
4495,SW 4.2.2.6,BSU_25840,phrE,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,
4496,SW 4.2.2.6,BSU_00320,yaaT,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,
4497,SW 4.2.2.6,BSU_17020,ymcA,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,
4498,SW 4.2.2.6,BSU_12440,phrA,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,
4499,SW 4.2.2.6,BSU_06839,phrH,Lifestyles,Sporulation,phosphorelay,Other protein controlling the activity of the phosphorelay,
4500,SW 4.2.3,BSU_41040,yidC1,Lifestyles,Sporulation,Sporulation/ other,,
4501,SW 4.2.3,BSU_29070,ytaF,Lifestyles,Sporulation,Sporulation/ other,,
4502,SW 4.2.3,BSU_36130,ywrA,Lifestyles,Sporulation,Sporulation/ other,,
4503,SW 4.2.3,BSU_36770,spoIIT,Lifestyles,Sporulation,Sporulation/ other,,
4504,SW 4.2.3,BSU_16800,spoIIIE,Lifestyles,Sporulation,Sporulation/ other,,
4505,SW 4.2.3,BSU_40970,parA,Lifestyles,Sporulation,Sporulation/ other,,
4506,SW 4.2.3,BSU_40960,parB,Lifestyles,Sporulation,Sporulation/ other,,
4507,SW 4.2.3,BSU_12820,spoIISB,Lifestyles,Sporulation,Sporulation/ other,,
4508,SW 4.2.3,BSU_08760,spo0M,Lifestyles,Sporulation,Sporulation/ other,,
4509,SW 4.2.3,BSU_15310,spoIIGA,Lifestyles,Sporulation,Sporulation/ other,,
4510,SW 4.2.3,BSU_28060,spoIIB,Lifestyles,Sporulation,Sporulation/ other,,
4511,SW 4.2.3,BSU_31010,floT,Lifestyles,Sporulation,Sporulation/ other,,
4512,SW 4.2.3,BSU_16980,spoVS,Lifestyles,Sporulation,Sporulation/ other,,
4513,SW 4.2.3,BSU_38130,ywcE,Lifestyles,Sporulation,Sporulation/ other,,
4514,SW 4.2.3,BSU_30460,ytrA,Lifestyles,Sporulation,Sporulation/ other,,
4515,SW 4.2.3,BSU_00880,disA,Lifestyles,Sporulation,Sporulation/ other,,
4516,SW 4.2.3,BSU_41030,jag,Lifestyles,Sporulation,Sporulation/ other,,
4517,SW 4.2.3,BSU_24660,spoIIIL,Lifestyles,Sporulation,Sporulation/ other,,
4518,SW 4.2.3,BSU_00490,spoVG,Lifestyles,Sporulation,Sporulation/ other,,
4519,SW 4.2.3,BSU_16910,rodZ,Lifestyles,Sporulation,Sporulation/ other,,
4520,SW 4.2.4.1,BSU_35810,gerBB,Lifestyles,Sporulation,Germination,Germinant receptors,
4521,SW 4.2.4.1,BSU_03720,gerKB,Lifestyles,Sporulation,Germination,Germinant receptors,
4522,SW 4.2.4.1,BSU_35800,gerBA,Lifestyles,Sporulation,Germination,Germinant receptors,
4523,SW 4.2.4.1,BSU_35820,gerBC,Lifestyles,Sporulation,Germination,Germinant receptors,
4524,SW 4.2.4.1,BSU_33060,gerAB,Lifestyles,Sporulation,Germination,Germinant receptors,
4525,SW 4.2.4.1,BSU_03710,gerKC,Lifestyles,Sporulation,Germination,Germinant receptors,
4526,SW 4.2.4.1,BSU_03690,gerKD,Lifestyles,Sporulation,Germination,Germinant receptors,
4527,SW 4.2.4.1,BSU_03700,gerKA,Lifestyles,Sporulation,Germination,Germinant receptors,
4528,SW 4.2.4.1,BSU_33050,gerAA,Lifestyles,Sporulation,Germination,Germinant receptors,
4529,SW 4.2.4.1,BSU_33070,gerAC,Lifestyles,Sporulation,Germination,Germinant receptors,
4530,SW 4.2.4.2,BSU_09150,yhcN,Lifestyles,Sporulation,Germination,Additional germination proteins,
4531,SW 4.2.4.2,BSU_23401,spoVAEA,Lifestyles,Sporulation,Germination,Additional germination proteins,
4532,SW 4.2.4.2,BSU_10710,gerPB,Lifestyles,Sporulation,Germination,Additional germination proteins,
4533,SW 4.2.4.2,BSU_10690,gerPD,Lifestyles,Sporulation,Germination,Additional germination proteins,
4534,SW 4.2.4.2,BSU_23402,spoVAEB,Lifestyles,Sporulation,Germination,Additional germination proteins,
4535,SW 4.2.4.2,BSU_14800,ylaJ,Lifestyles,Sporulation,Germination,Additional germination proteins,
4536,SW 4.2.4.2,BSU_10670,gerPF,Lifestyles,Sporulation,Germination,Additional germination proteins,
4537,SW 4.2.4.2,BSU_16790,tepA,Lifestyles,Sporulation,Germination,Additional germination proteins,
4538,SW 4.2.4.2,BSU_37920,gerQ,Lifestyles,Sporulation,Germination,Additional germination proteins,
4539,SW 4.2.4.2,BSU_19490,gerT,Lifestyles,Sporulation,Germination,Additional germination proteins,
4540,SW 4.2.4.2,BSU_10700,gerPC,Lifestyles,Sporulation,Germination,Additional germination proteins,
4541,SW 4.2.4.2,BSU_16799,ylzJ,Lifestyles,Sporulation,Germination,Additional germination proteins,
4542,SW 4.2.4.2,BSU_01550,gerD,Lifestyles,Sporulation,Germination,Additional germination proteins,
4543,SW 4.2.4.2,BSU_03930,gdh,Lifestyles,Sporulation,Germination,Additional germination proteins,
4544,SW 4.2.4.2,BSU_02070,csgA,Lifestyles,Sporulation,Germination,Additional germination proteins,
4545,SW 4.2.4.2,BSU_13830,ykvU,Lifestyles,Sporulation,Germination,Additional germination proteins,
4546,SW 4.2.4.2,BSU_28410,gerE,Lifestyles,Sporulation,Germination,Additional germination proteins,
4547,SW 4.2.4.2,BSU_16700,swsB,Lifestyles,Sporulation,Germination,Additional germination proteins,
4548,SW 4.2.4.2,BSU_29500,gerW,Lifestyles,Sporulation,Germination,Additional germination proteins,
4549,SW 4.2.4.2,BSU_34990,lgt,Lifestyles,Sporulation,Germination,Additional germination proteins,
4550,SW 4.2.4.2,BSU_28380,gerM,Lifestyles,Sporulation,Germination,Additional germination proteins,
4551,SW 4.2.4.2,BSU_10720,gerPA,Lifestyles,Sporulation,Germination,Additional germination proteins,
4552,SW 4.2.4.2,BSU_38130,ywcE,Lifestyles,Sporulation,Germination,Additional germination proteins,
4553,SW 4.2.4.2,BSU_15770,prkC,Lifestyles,Sporulation,Germination,Additional germination proteins,
4554,SW 4.2.4.2,BSU_04110,lipC,Lifestyles,Sporulation,Germination,Additional germination proteins,
4555,SW 4.2.4.2,BSU_25540,gpr,Lifestyles,Sporulation,Germination,Additional germination proteins,
4556,SW 4.2.4.2,BSU_02600,cwlJ,Lifestyles,Sporulation,Germination,Additional germination proteins,
4557,SW 4.2.4.2,BSU_23410,spoVAD,Lifestyles,Sporulation,Germination,Additional germination proteins,
4558,SW 4.2.4.2,BSU_10680,gerPE,Lifestyles,Sporulation,Germination,Additional germination proteins,
4559,SW 4.2.4.2,BSU_22920,ypeB,Lifestyles,Sporulation,Germination,Additional germination proteins,
4560,SW 4.2.4.2,BSU_22930,sleB,Lifestyles,Sporulation,Germination,Additional germination proteins,
4561,SW 4.2.5,BSU_07780,yfkR,Lifestyles,Sporulation,Germination/ based on similarity,,
4562,SW 4.2.5,BSU_07760,yfkT,Lifestyles,Sporulation,Germination/ based on similarity,,
4563,SW 4.2.5,BSU_17760,yndE,Lifestyles,Sporulation,Germination/ based on similarity,,
4564,SW 4.2.5,BSU_07770,yfkS,Lifestyles,Sporulation,Germination/ based on similarity,,
